node1	node2	cor_value
Streptococcus dysgalactiae	Acinetobacter wuhouensis	-0.324150646
Streptococcus dysgalactiae	Human betaherpesvirus 7	-0.34016915
Streptococcus equi	Streptococcus intermedius	0.495273057
Streptococcus equi	Streptococcus milleri	0.558773389
Streptococcus equi	Streptococcus mutans	0.686502552
Streptococcus equi	Streptococcus pyogenes	0.51027567
Streptococcus equi	Streptococcus sp. KS 6	0.419797524
Streptococcus equi	Streptococcus sp. NSJ-72	0.442546603
Streptococcus equi	Streptococcus thermophilus	0.401208528
Streptococcus equi	Clostridium botulinum	0.4843812
Streptococcus equi	Mogibacterium pumilum	0.575007599
Streptococcus equi	Filifactor alocis	0.591336349
Streptococcus equi	Romboutsia hominis	0.333322527
Streptococcus equi	Acidaminococcus intestini	-0.370803058
Streptococcus equi	Dialister pneumosintes	0.605528735
Streptococcus equi	Parvimonas micra	0.666408428
Streptococcus equi	Peptoniphilus harei	0.321801846
Streptococcus equi	Fusobacterium canifelinum	0.367168065
Streptococcus equi	Fusobacterium hwasookii	0.350046964
Streptococcus equi	Fusobacterium necrophorum	0.5278976
Streptococcus equi	Fusobacterium nucleatum	0.521488301
Streptococcus equi	Fusobacterium sp. oral taxon 203	0.440775164
Streptococcus equi	Fusobacterium varium	0.385112068
Streptococcus equi	Leptotrichia trevisanii	0.373321577
Streptococcus equi	Sphingomonas melonis	-0.321838262
Streptococcus equi	Ralstonia sp. 56D2	-0.422522646
Streptococcus equi	Human betaherpesvirus 7	-0.31926689
Streptococcus gallolyticus	Streptococcus gordonii	0.418836936
Streptococcus gallolyticus	Streptococcus infantarius	0.595593505
Streptococcus gallolyticus	Streptococcus lutetiensis	0.798641905
Streptococcus gallolyticus	Streptococcus mutans	0.319521761
Streptococcus gallolyticus	Streptococcus pasteurianus	0.869827093
Streptococcus gallolyticus	Blautia hansenii	0.339827803
Streptococcus gallolyticus	Dorea longicatena	0.321255525
Streptococcus gallolyticus	Phascolarctobacterium faecium	-0.357278573
Streptococcus gallolyticus	Anaerococcus obesiensis	0.321140869
Streptococcus gallolyticus	Anaerococcus vaginalis	0.366435804
Streptococcus gallolyticus	Leptotrichia trevisanii	0.30062874
Streptococcus gallolyticus	Sphingomonas melonis	-0.310607574
Streptococcus gallolyticus	Ralstonia sp. 56D2	-0.424915346
Streptococcus gallolyticus	Sutterella megalosphaeroides	-0.396296088
Streptococcus gallolyticus	Acinetobacter towneri	-0.302677982
Streptococcus gallolyticus	Treponema sp. Marseille-Q4132	-0.407376696
Streptococcus gordonii	Streptococcus intermedius	0.400361002
Streptococcus gordonii	Streptococcus milleri	0.363364248
Streptococcus gordonii	Streptococcus mutans	0.361177771
Streptococcus gordonii	Streptococcus oralis	0.485724931
Streptococcus gordonii	Streptococcus pasteurianus	0.351801311
Streptococcus gordonii	Streptococcus pneumoniae	0.471697161
Streptococcus gordonii	Streptococcus sanguinis	0.640215626
Streptococcus gordonii	Acidaminococcus intestini	-0.3258286
Streptococcus gordonii	Megasphaera elsdenii	-0.305964818
Streptococcus gordonii	Fusobacterium hwasookii	0.313589096
Streptococcus gordonii	Leptotrichia wadei	0.387913214
Streptococcus gordonii	Akkermansia muciniphila	-0.341915532
Streptococcus ilei	Desulfovibrio piger	-0.322252292
Streptococcus ilei	Citrobacter freundii	0.360406528
Streptococcus infantarius	Streptococcus lutetiensis	0.614773065
Streptococcus infantarius	Streptococcus pasteurianus	0.597860882
Streptococcus infantarius	Streptococcus sanguinis	0.346175447
Streptococcus infantarius	Ralstonia sp. 56D2	-0.319670986
Streptococcus intermedius	Streptococcus milleri	0.548636147
Streptococcus intermedius	Streptococcus mutans	0.564169154
Streptococcus intermedius	Streptococcus oralis	0.437880501
Streptococcus intermedius	Streptococcus periodonticum	0.399625555
Streptococcus intermedius	Streptococcus pneumoniae	0.357206555
Streptococcus intermedius	Streptococcus sp. KS 6	0.542098543
Streptococcus intermedius	Streptococcus sp. NSJ-72	0.315469617
Streptococcus intermedius	Streptococcus thermophilus	0.370422389
Streptococcus intermedius	Eubacterium limosum	-0.413175755
Streptococcus intermedius	Eubacterium sp. NSJ-61	-0.346825335
Streptococcus intermedius	Ruthenibacterium lactatiformans	-0.35617324
Streptococcus intermedius	Romboutsia hominis	0.423652201
Streptococcus intermedius	[Clostridium] innocuum	-0.424140309
Streptococcus intermedius	Faecalitalea cylindroides	-0.310760154
Streptococcus intermedius	Parvimonas micra	0.453979866
Streptococcus intermedius	Fusobacterium canifelinum	0.369359549
Streptococcus intermedius	Fusobacterium necrophorum	0.343567292
Streptococcus intermedius	Fusobacterium nucleatum	0.305128963
Streptococcus intermedius	Fusobacterium varium	0.434255439
Streptococcus intermedius	Leptotrichia wadei	0.398507373
Streptococcus koreensis	Streptococcus oralis	0.322853324
Streptococcus koreensis	Streptococcus sp. NPS 308	0.306529691
Streptococcus koreensis	Streptococcus sp. oral taxon 431	0.326199996
Streptococcus koreensis	Flavonifractor plautii	-0.326638492
Streptococcus lutetiensis	Streptococcus pasteurianus	0.819829284
Streptococcus lutetiensis	Clostridium botulinum	0.312471018
Streptococcus lutetiensis	Ralstonia sp. 56D2	-0.351891793
Streptococcus lutetiensis	Sutterella megalosphaeroides	-0.347567804
Streptococcus lutetiensis	Salmonella enterica	0.334669355
Streptococcus lutetiensis	Treponema sp. Marseille-Q4132	-0.31376774
Streptococcus milleri	Streptococcus mutans	0.546712987
Streptococcus milleri	Streptococcus oralis	0.338408369
Streptococcus milleri	Streptococcus periodonticum	0.560682378
Streptococcus milleri	Streptococcus pneumoniae	0.316616267
Streptococcus milleri	Streptococcus pyogenes	0.349927376
Streptococcus milleri	Streptococcus sp. KS 6	0.543947029
Streptococcus milleri	Streptococcus sp. NSJ-72	0.418449898
Streptococcus milleri	Eubacterium limosum	-0.392872379
Streptococcus milleri	Mogibacterium pumilum	0.377999699
Streptococcus milleri	Ruthenibacterium lactatiformans	-0.371864737
Streptococcus milleri	Filifactor alocis	0.346916454
Streptococcus milleri	Romboutsia hominis	0.314624943
Streptococcus milleri	[Clostridium] innocuum	-0.370323884
Streptococcus milleri	Acidaminococcus intestini	-0.34123468
Streptococcus milleri	Dialister pneumosintes	0.461382378
Streptococcus milleri	Anaerococcus obesiensis	0.338508192
Streptococcus milleri	Parvimonas micra	0.471722314
Streptococcus milleri	Fusobacterium canifelinum	0.352572385
Streptococcus milleri	Fusobacterium necrophorum	0.376849484
Streptococcus milleri	Fusobacterium nucleatum	0.434082132
Streptococcus milleri	Fusobacterium sp. oral taxon 203	0.396083016
Streptococcus milleri	Fusobacterium varium	0.376914027
Streptococcus milleri	Leptotrichia sp. oral taxon 212	0.335385131
Streptococcus milleri	Leptotrichia wadei	0.39513693
Streptococcus mutans	Streptococcus oralis	0.36966556
Streptococcus mutans	Streptococcus pasteurianus	0.312751051
Streptococcus mutans	Streptococcus pyogenes	0.406281634
Streptococcus mutans	Streptococcus sp. KS 6	0.389356267
Streptococcus mutans	Streptococcus sp. NSJ-72	0.389637835
Streptococcus mutans	Streptococcus thermophilus	0.457026048
Streptococcus mutans	Clostridium botulinum	0.382764991
Streptococcus mutans	Eubacterium sp. NSJ-61	-0.364170264
Streptococcus mutans	Mogibacterium pumilum	0.459991899
Streptococcus mutans	Filifactor alocis	0.560741625
Streptococcus mutans	Romboutsia hominis	0.345717999
Streptococcus mutans	[Clostridium] innocuum	-0.395952651
Streptococcus mutans	Dialister pneumosintes	0.52319482
Streptococcus mutans	Parvimonas micra	0.625116894
Streptococcus mutans	Fusobacterium canifelinum	0.392047419
Streptococcus mutans	Fusobacterium necrophorum	0.44424824
Streptococcus mutans	Fusobacterium nucleatum	0.491327423
Streptococcus mutans	Fusobacterium sp. oral taxon 203	0.356096356
Streptococcus mutans	Fusobacterium ulcerans	0.326674732
Streptococcus mutans	Fusobacterium varium	0.466437261
Streptococcus mutans	Leptotrichia sp. oral taxon 212	0.314482808
Streptococcus mutans	Leptotrichia trevisanii	0.345684513
Streptococcus mutans	Leptotrichia wadei	0.458829345
Streptococcus mutans	Ralstonia sp. 56D2	-0.32913278
Streptococcus oralis	Streptococcus pneumoniae	0.585770766
Streptococcus oralis	Streptococcus sanguinis	0.362776735
Streptococcus oralis	Streptococcus sp. NPS 308	0.578784559
Streptococcus oralis	Streptococcus sp. oral taxon 064	0.444496252
Streptococcus oralis	Streptococcus sp. oral taxon 431	0.454852498
Streptococcus oralis	Dysosmobacter sp. Marseille-Q4140	-0.323812904
Streptococcus oralis	Ruthenibacterium lactatiformans	-0.310867788
Streptococcus oralis	Fusobacterium nucleatum	0.361225192
Streptococcus oralis	Leptotrichia wadei	0.417688331
Streptococcus oralis	Enterobacter hormaechei	0.335604033
Streptococcus oralis	Enterobacter kobei	0.353184214
Streptococcus oralis	Klebsiella pneumoniae	0.32899617
Streptococcus pasteurianus	Ralstonia sp. 56D2	-0.39437001
Streptococcus pasteurianus	Sutterella megalosphaeroides	-0.387644602
Streptococcus pasteurianus	Treponema sp. Marseille-Q4132	-0.363187932
Streptococcus periodonticum	Streptococcus pneumoniae	0.321027937
Streptococcus periodonticum	Streptococcus sp. KS 6	0.520649988
Streptococcus periodonticum	Eubacterium limosum	-0.374502269
Streptococcus periodonticum	Sellimonas intestinalis	-0.324516393
Streptococcus periodonticum	Ruthenibacterium lactatiformans	-0.344517198
Streptococcus periodonticum	[Clostridium] innocuum	-0.341868149
Streptococcus periodonticum	Phascolarctobacterium faecium	-0.362583439
Streptococcus pneumoniae	Streptococcus sanguinis	0.367644196
Streptococcus pneumoniae	Streptococcus sp. NPS 308	0.474619457
Streptococcus pneumoniae	Streptococcus sp. oral taxon 064	0.337283908
Streptococcus pneumoniae	Streptococcus sp. oral taxon 431	0.445007589
Streptococcus pneumoniae	Leptotrichia wadei	0.41185845
Streptococcus pneumoniae	Enterobacter hormaechei	0.389686165
Streptococcus pneumoniae	Enterobacter kobei	0.339489815
Streptococcus pneumoniae	Klebsiella pneumoniae	0.328372511
Streptococcus pyogenes	Streptococcus sp. NSJ-72	0.339024413
Streptococcus pyogenes	Mogibacterium diversum	0.465679428
Streptococcus pyogenes	Mogibacterium pumilum	0.608615694
Streptococcus pyogenes	Clostridioides difficile	0.38371237
Streptococcus pyogenes	Filifactor alocis	0.417634789
Streptococcus pyogenes	Selenomonas sputigena	0.41316435
Streptococcus pyogenes	Dialister pneumosintes	0.636290199
Streptococcus pyogenes	Parvimonas micra	0.334603512
Streptococcus pyogenes	Fusobacterium hwasookii	0.381815404
Streptococcus pyogenes	Fusobacterium necrophorum	0.394926922
Streptococcus pyogenes	Fusobacterium nucleatum	0.552368121
Streptococcus pyogenes	Fusobacterium sp. oral taxon 203	0.327919055
Streptococcus pyogenes	Acinetobacter larvae	-0.343463915
Streptococcus pyogenes	Acinetobacter towneri	-0.381629452
Streptococcus pyogenes	Human betaherpesvirus 7	-0.322238098
Streptococcus rubneri	Morganella morganii	0.335167903
Streptococcus ruminantium	Desulfovibrio piger	-0.331798472
Streptococcus sanguinis	Dorea longicatena	0.311756338
Streptococcus sanguinis	Roseburia sp. NSJ-69	0.334259549
Streptococcus sanguinis	Veillonella parvula	0.356253088
Streptococcus sanguinis	Campylobacter showae	-0.321111323
Streptococcus sanguinis	Morganella morganii	0.489366551
Streptococcus sanguinis	Fretibacterium fastidiosum	-0.32314239
Streptococcus sp. KS 6	Streptococcus sp. NSJ-72	0.412605365
Streptococcus sp. KS 6	Eubacterium limosum	-0.445033202
Streptococcus sp. KS 6	Ruthenibacterium lactatiformans	-0.359866622
Streptococcus sp. KS 6	Romboutsia hominis	0.315398032
Streptococcus sp. KS 6	[Clostridium] innocuum	-0.402676656
Streptococcus sp. KS 6	Erysipelatoclostridium ramosum	-0.311501726
Streptococcus sp. KS 6	Faecalitalea cylindroides	-0.30913292
Streptococcus sp. KS 6	Longicatena caecimuris	-0.302476003
Streptococcus sp. KS 6	Dialister pneumosintes	0.308123748
Streptococcus sp. KS 6	Leptotrichia wadei	0.373203594
Streptococcus sp. LPB0220	Megamonas funiformis	-0.394496949
Streptococcus sp. NPS 308	Streptococcus sp. oral taxon 064	0.438453184
Streptococcus sp. NPS 308	Streptococcus sp. oral taxon 431	0.495363201
Streptococcus sp. NPS 308	Eubacterium sp. NSJ-61	-0.344422429
Streptococcus sp. NPS 308	Blautia massiliensis	-0.326198065
Streptococcus sp. NPS 308	Dorea longicatena	-0.321153107
Streptococcus sp. NPS 308	[Clostridium] scindens	-0.364474936
Streptococcus sp. NPS 308	Dysosmobacter sp. Marseille-Q4140	-0.38870456
Streptococcus sp. NPS 308	Dysosmobacter welbionis	-0.487222402
Streptococcus sp. NPS 308	Flavonifractor plautii	-0.403264439
Streptococcus sp. NPS 308	Pusillibacter faecalis	-0.325406566
Streptococcus sp. NPS 308	Ruthenibacterium lactatiformans	-0.337033244
Streptococcus sp. NPS 308	Vescimonas fastidiosa	-0.32422596
Streptococcus sp. NPS 308	Clostridioides difficile	-0.330277538
Streptococcus sp. NPS 308	Intestinimonas butyriciproducens	-0.357058915
Streptococcus sp. NPS 308	Leptotrichia wadei	0.335620938
Streptococcus sp. NPS 308	Enterobacter kobei	0.37374139
Streptococcus sp. NPS 308	Enterobacter sichuanensis	0.337293683
Streptococcus sp. NPS 308	Human betaherpesvirus 5	0.315886429
Streptococcus sp. NSJ-72	Mogibacterium pumilum	0.48095332
Streptococcus sp. NSJ-72	Filifactor alocis	0.394831729
Streptococcus sp. NSJ-72	Dialister pneumosintes	0.370178566
Streptococcus sp. NSJ-72	Parvimonas micra	0.412437553
Streptococcus sp. NSJ-72	Fusobacterium necrophorum	0.362322774
Streptococcus sp. NSJ-72	Fusobacterium nucleatum	0.31535653
Streptococcus sp. NSJ-72	Fusobacterium varium	0.386951462
Streptococcus sp. NSJ-72	Leptotrichia trevisanii	0.346846384
Streptococcus sp. NSJ-72	Citrobacter freundii	-0.307741171
Streptococcus sp. oral taxon 064	Streptococcus sp. oral taxon 431	0.334332634
Streptococcus sp. oral taxon 064	Eubacterium sp. NSJ-61	-0.407118491
Streptococcus sp. oral taxon 064	Blautia massiliensis	-0.350146644
Streptococcus sp. oral taxon 064	Blautia producta	-0.317080763
Streptococcus sp. oral taxon 064	Enterocloster clostridioformis	-0.304258726
Streptococcus sp. oral taxon 064	[Clostridium] hylemonae	-0.347591705
Streptococcus sp. oral taxon 064	[Clostridium] scindens	-0.372649372
Streptococcus sp. oral taxon 064	Lachnoclostridium sp. YL32	-0.314787585
Streptococcus sp. oral taxon 064	Roseburia sp. NSJ-69	-0.355862241
Streptococcus sp. oral taxon 064	Dysosmobacter sp. Marseille-Q4140	-0.38407347
Streptococcus sp. oral taxon 064	Dysosmobacter welbionis	-0.513782067
Streptococcus sp. oral taxon 064	Flavonifractor plautii	-0.419484768
Streptococcus sp. oral taxon 064	Pusillibacter faecalis	-0.428339183
Streptococcus sp. oral taxon 064	Ruminococcus bicirculans	-0.378870528
Streptococcus sp. oral taxon 064	Ruthenibacterium lactatiformans	-0.329587463
Streptococcus sp. oral taxon 064	Vescimonas coprocola	-0.387800684
Streptococcus sp. oral taxon 064	Vescimonas fastidiosa	-0.370505128
Streptococcus sp. oral taxon 064	Clostridioides difficile	-0.355616954
Streptococcus sp. oral taxon 064	Flintibacter sp. KGMB00164	-0.332421936
Streptococcus sp. oral taxon 064	Intestinimonas butyriciproducens	-0.447856339
Streptococcus sp. oral taxon 064	Longicatena caecimuris	-0.345352882
Streptococcus sp. oral taxon 064	Fusobacterium ulcerans	0.314395635
Streptococcus sp. oral taxon 064	Leptotrichia wadei	0.351050575
Streptococcus sp. oral taxon 064	Desulfovibrio piger	-0.401161454
Streptococcus sp. oral taxon 064	Campylobacter gracilis	0.320011056
Streptococcus sp. oral taxon 064	Enterobacter kobei	0.411800264
Streptococcus sp. oral taxon 064	Enterobacter roggenkampii	0.353235597
Streptococcus sp. oral taxon 064	Enterobacter sichuanensis	0.420914233
Streptococcus sp. oral taxon 064	Acinetobacter sp. SH20PTE14	0.32055041
Streptococcus sp. oral taxon 431	Blautia massiliensis	-0.315612689
Streptococcus sp. oral taxon 431	Dysosmobacter welbionis	-0.33917383
Streptococcus sp. oral taxon 431	Flintibacter sp. KGMB00164	-0.359139201
Streptococcus sp. oral taxon 431	Desulfovibrio piger	-0.38944656
Streptococcus thermophilus	Vescimonas coprocola	0.411735795
Streptococcus thermophilus	Parvimonas micra	0.357424451
Streptococcus thermophilus	Fusobacterium varium	0.365342171
Streptococcus thermophilus	Sphingomonas melonis	-0.344889747
Streptococcus thermophilus	Aspergillus puulaauensis	-0.309748015
Streptococcus vestibularis	Mogibacterium pumilum	-0.363394601
Streptococcus vestibularis	Fusobacterium nucleatum	-0.344178396
Streptococcus vestibularis	Citrobacter freundii	0.357609158
Streptococcus vestibularis	Enterobacter cancerogenus	0.36986922
Clostridium botulinum	Filifactor alocis	0.40488601
Clostridium botulinum	Parvimonas micra	0.337245187
Clostridium botulinum	Fusobacterium necrophorum	0.335385187
Clostridium botulinum	Ralstonia sp. 56D2	-0.337352013
Clostridium perfringens	Dialister pneumosintes	0.314346498
Clostridium perfringens	Fusobacterium necrophorum	0.396105566
Clostridium sp. C1	Eubacterium limosum	0.341982763
Clostridium sp. C1	Sellimonas intestinalis	0.396416803
Clostridium sp. C1	Fusobacterium ulcerans	-0.339434156
Clostridium sp. C5S11	[Clostridium] hylemonae	-0.383505942
Clostridium sp. M62/1	Eubacterium sp. MSJ-33	0.43199306
Clostridium sp. M62/1	Eubacterium sp. NSJ-61	0.447556304
Clostridium sp. M62/1	Anaerostipes caccae	0.35944649
Clostridium sp. M62/1	Blautia hansenii	0.624615536
Clostridium sp. M62/1	Blautia massiliensis	0.677100737
Clostridium sp. M62/1	Blautia producta	0.583742329
Clostridium sp. M62/1	Coprococcus sp. ART55/1	0.452993242
Clostridium sp. M62/1	Dorea longicatena	0.687554869
Clostridium sp. M62/1	Enterocloster clostridioformis	0.512036618
Clostridium sp. M62/1	[Clostridium] hylemonae	0.555855171
Clostridium sp. M62/1	[Clostridium] scindens	0.529983546
Clostridium sp. M62/1	Lachnoclostridium sp. YL32	0.382414983
Clostridium sp. M62/1	Lacrimispora saccharolytica	0.576073469
Clostridium sp. M62/1	Roseburia sp. NSJ-69	0.695056341
Clostridium sp. M62/1	Sellimonas intestinalis	0.451713096
Clostridium sp. M62/1	Dysosmobacter welbionis	0.483355207
Clostridium sp. M62/1	Flavonifractor plautii	0.538385927
Clostridium sp. M62/1	Oscillibacter sp. NSJ-62	0.577873121
Clostridium sp. M62/1	Pusillibacter faecalis	0.401764972
Clostridium sp. M62/1	Ruminococcus bicirculans	0.375308917
Clostridium sp. M62/1	Vescimonas fastidiosa	0.388881702
Clostridium sp. M62/1	Clostridioides difficile	0.561421357
Clostridium sp. M62/1	Flintibacter sp. KGMB00164	0.354915554
Clostridium sp. M62/1	Intestinimonas butyriciproducens	0.464702492
Clostridium sp. M62/1	[Clostridium] innocuum	0.321429295
Clostridium sp. M62/1	Faecalitalea cylindroides	0.468712656
Clostridium sp. M62/1	Longicatena caecimuris	0.381193582
Clostridium sp. M62/1	Veillonella parvula	0.333037525
Clostridium sp. M62/1	Parvimonas micra	0.327942639
Clostridium sp. M62/1	Fusobacterium gastrosuis	-0.323980212
Clostridium sp. M62/1	Halarcobacter bivalviorum	-0.512849204
Clostridium sp. M62/1	Enterobacter sichuanensis	-0.314785037
Clostridium sp. M62/1	Acinetobacter baylyi	-0.379490586
Clostridium sp. M62/1	Acinetobacter defluvii	-0.337773277
Clostridium sp. M62/1	Acinetobacter gyllenbergii	-0.350907459
Clostridium sp. M62/1	Acinetobacter haemolyticus	-0.377747375
Clostridium sp. M62/1	Acinetobacter lanii	-0.35383604
Clostridium sp. M62/1	Acinetobacter nosocomialis	-0.380929757
Clostridium sp. M62/1	Acinetobacter pittii	-0.311356422
Clostridium sp. M62/1	Acinetobacter radioresistens	-0.367057402
Clostridium sp. M62/1	Acinetobacter seifertii	-0.3627346
Clostridium sp. M62/1	Acinetobacter shaoyimingii	-0.417964543
Clostridium sp. M62/1	Acinetobacter soli	-0.395505765
Clostridium sp. M62/1	Acinetobacter sp. ACNIH2	-0.373116004
Clostridium sp. M62/1	Acinetobacter sp. C16S1	-0.413388887
Clostridium sp. M62/1	Acinetobacter sp. CS-2	-0.329992938
Clostridium sp. M62/1	Acinetobacter sp. Marseille-Q1620	-0.33205955
Clostridium sp. M62/1	Acinetobacter sp. SCLZS86	-0.390339325
Clostridium sp. M62/1	Acinetobacter sp. SH20PTE14	-0.396752713
Clostridium sp. M62/1	Acinetobacter sp. TGL-Y2	-0.352148791
Clostridium sp. M62/1	Acinetobacter sp. TTH0-4	-0.384501165
Clostridium sp. M62/1	Acinetobacter towneri	-0.306824434
Clostridium sp. M62/1	Acinetobacter ursingii	-0.387107947
Clostridium sp. M62/1	Acinetobacter venetianus	-0.410705407
Clostridium sp. M62/1	Acinetobacter wanghuae	-0.394030358
Clostridium sp. M62/1	Acinetobacter wuhouensis	-0.355105995
Clostridium sp. M62/1	Candidatus Carsonella ruddii	-0.439978677
Clostridium sp. M62/1	Aggregatibacter segnis	-0.337761576
Clostridium sp. M62/1	Pseudomonas thivervalensis	-0.355705414
Clostridium sp. M62/1	Pseudoxanthomonas suwonensis	-0.343298063
Clostridium sp. M62/1	Xanthomonas campestris	-0.388924509
Clostridium sp. M62/1	Hydrogenophilus thermoluteolus	-0.411735956
Clostridium sp. M62/1	Treponema sp. Marseille-Q4132	-0.332564257
Clostridium sp. M62/1	Cercospora beticola	-0.35727786
Clostridium sp. M62/1	Aspergillus fumigatus	-0.416489395
Clostridium sp. M62/1	Aspergillus oryzae	-0.401378033
Clostridium sp. M62/1	Aspergillus puulaauensis	-0.373736151
Clostridium sp. M62/1	Candida dubliniensis	-0.40067075
Clostridium sp. M62/1	Yarrowia lipolytica	-0.416477065
Clostridium sp. M62/1	[Candida] glabrata	-0.32238274
Clostridium sp. M62/1	Colletotrichum higginsianum	-0.334251356
Clostridium sp. M62/1	Fusarium poae	-0.403400836
Clostridium sp. M62/1	Human betaherpesvirus 5	-0.329543942
Clostridium sp. M62/1	Human gammaherpesvirus 4	-0.418128653
Clostridium sp. M62/1	Human betaherpesvirus 7	-0.34726423
Clostridium sp. M62/1	Human immunodeficiency virus 1	-0.398960132
Clostridium sporogenes	Leptotrichia trevisanii	0.312658876
Eubacterium limosum	Sellimonas intestinalis	0.3593682
Eubacterium limosum	[Clostridium] innocuum	0.468168358
Eubacterium limosum	Erysipelatoclostridium ramosum	0.368411207
Eubacterium limosum	Longicatena caecimuris	0.324451034
Eubacterium limosum	Megasphaera stantonii	0.33491713
Eubacterium limosum	Parvimonas micra	-0.308929327
Eubacterium sp. MSJ-33	Blautia hansenii	0.459739094
Eubacterium sp. MSJ-33	Blautia massiliensis	0.539969048
Eubacterium sp. MSJ-33	Coprococcus sp. ART55/1	0.553761951
Eubacterium sp. MSJ-33	Dorea longicatena	0.554552515
Eubacterium sp. MSJ-33	Lachnoclostridium phytofermentans	0.337264312
Eubacterium sp. MSJ-33	Lacrimispora saccharolytica	0.390938142
Eubacterium sp. MSJ-33	Roseburia sp. NSJ-69	0.583238836
Eubacterium sp. MSJ-33	Anaerotruncus colihominis	0.403027294
Eubacterium sp. MSJ-33	Ruminococcus bicirculans	0.533323637
Eubacterium sp. MSJ-33	Vescimonas fastidiosa	0.324294287
Eubacterium sp. MSJ-33	Intestinimonas butyriciproducens	0.32967368
Eubacterium sp. MSJ-33	Faecalitalea cylindroides	0.384099504
Eubacterium sp. MSJ-33	Longicatena caecimuris	0.344901028
Eubacterium sp. MSJ-33	Halarcobacter bivalviorum	-0.380681194
Eubacterium sp. MSJ-33	Acinetobacter shaoyimingii	-0.354329588
Eubacterium sp. MSJ-33	Acinetobacter sp. SCLZS86	-0.306119322
Eubacterium sp. MSJ-33	Fusarium poae	-0.300233444
Eubacterium sp. NSJ-61	Anaerostipes caccae	0.388123141
Eubacterium sp. NSJ-61	Blautia hansenii	0.485202791
Eubacterium sp. NSJ-61	Blautia massiliensis	0.442953554
Eubacterium sp. NSJ-61	Blautia producta	0.401996292
Eubacterium sp. NSJ-61	Dorea longicatena	0.487778021
Eubacterium sp. NSJ-61	Enterocloster clostridioformis	0.34104957
Eubacterium sp. NSJ-61	[Clostridium] hylemonae	0.458231863
Eubacterium sp. NSJ-61	[Clostridium] scindens	0.408985436
Eubacterium sp. NSJ-61	Lachnoclostridium sp. YL32	0.446125832
Eubacterium sp. NSJ-61	Lacrimispora saccharolytica	0.411772976
Eubacterium sp. NSJ-61	Roseburia sp. NSJ-69	0.472786057
Eubacterium sp. NSJ-61	Dysosmobacter sp. Marseille-Q4140	0.389748835
Eubacterium sp. NSJ-61	Dysosmobacter welbionis	0.503844642
Eubacterium sp. NSJ-61	Flavonifractor plautii	0.532176083
Eubacterium sp. NSJ-61	Pusillibacter faecalis	0.515737361
Eubacterium sp. NSJ-61	Ruthenibacterium lactatiformans	0.355788932
Eubacterium sp. NSJ-61	Clostridioides difficile	0.391050692
Eubacterium sp. NSJ-61	Flintibacter sp. KGMB00164	0.320719704
Eubacterium sp. NSJ-61	[Clostridium] innocuum	0.509869524
Eubacterium sp. NSJ-61	Longicatena caecimuris	0.557567281
Eubacterium sp. NSJ-61	Campylobacter gracilis	-0.420170349
Eubacterium sp. NSJ-61	Enterobacter sichuanensis	-0.328370641
Eubacterium sp. NSJ-61	Pseudomonas aeruginosa	0.326244109
Eubacterium sp. NSJ-61	Human betaherpesvirus 5	-0.34371094
Mogibacterium diversum	Mogibacterium pumilum	0.644411683
Mogibacterium diversum	[Clostridium] hylemonae	0.317781978
Mogibacterium diversum	Clostridioides difficile	0.306372313
Mogibacterium diversum	Filifactor alocis	0.317774556
Mogibacterium diversum	Selenomonas sputigena	0.593096522
Mogibacterium diversum	Dialister pneumosintes	0.452825249
Mogibacterium diversum	Veillonella nakazawae	-0.31336578
Mogibacterium diversum	Fusobacterium hwasookii	0.306309241
Mogibacterium diversum	Fusobacterium nucleatum	0.486069942
Mogibacterium diversum	Fusobacterium sp. oral taxon 203	0.348551328
Mogibacterium diversum	Sutterella wadsworthensis	-0.320404356
Mogibacterium diversum	Campylobacter showae	0.414522095
Mogibacterium diversum	Acinetobacter defluvii	-0.307314406
Mogibacterium diversum	Acinetobacter larvae	-0.348935228
Mogibacterium diversum	Acinetobacter towneri	-0.334276022
Mogibacterium diversum	Xanthomonas campestris	-0.346301816
Mogibacterium diversum	Fretibacterium fastidiosum	0.554431085
Mogibacterium diversum	Yarrowia lipolytica	-0.393828602
Mogibacterium pumilum	Filifactor alocis	0.445815523
Mogibacterium pumilum	Selenomonas sputigena	0.521299115
Mogibacterium pumilum	Dialister pneumosintes	0.653343021
Mogibacterium pumilum	Veillonella nakazawae	-0.34926783
Mogibacterium pumilum	Veillonella sp. S12025-13	-0.329445524
Mogibacterium pumilum	Anaerococcus vaginalis	0.333177027
Mogibacterium pumilum	Parvimonas micra	0.501223551
Mogibacterium pumilum	Fusobacterium canifelinum	0.423773697
Mogibacterium pumilum	Fusobacterium hwasookii	0.359928651
Mogibacterium pumilum	Fusobacterium necrophorum	0.466848656
Mogibacterium pumilum	Fusobacterium nucleatum	0.646101009
Mogibacterium pumilum	Fusobacterium sp. oral taxon 203	0.454458001
Mogibacterium pumilum	Leptotrichia hofstadii	0.338395616
Mogibacterium pumilum	Leptotrichia trevisanii	0.360816654
Mogibacterium pumilum	Leptotrichia wadei	0.357959202
Mogibacterium pumilum	Campylobacter showae	0.411096204
Mogibacterium pumilum	Acinetobacter cumulans	-0.318604527
Mogibacterium pumilum	Xanthomonas campestris	-0.311267819
Mogibacterium pumilum	Fretibacterium fastidiosum	0.543882746
Anaerostipes caccae	Blautia hansenii	0.450176602
